whiskyID,rev_ID,date,rating,text
1009,1009-388,03.09.2022,4.0,Aroma: <Früchte> <Eiche> <Gewürze> <Honig>   Geschmack: <Gewürze> <Früchte> <Sherry>
1009,1009-389,07.09.2022,5.0,Aroma: <Sherry> <Eiche> <Süße> <Orange>   Geschmack: <Sherry> <Süße>   Abgang: <Süße> <Sherry> <Orange> <Dunkle Schokolade>   Kommentar: Für diesen Preis einen 25jährigen zu bekommen ist sagenhaft. Kann man sich schonmal zu besonderen Anlässen gönnen.
1009,1009-390,07.09.2022,5.0,Aroma: <Sherry> <Eiche> <Süße> <Orange>   Geschmack: <Süße> <Sherry>   Abgang: <Dunkle Schokolade> <Orange> <Sherry> <Süße>   Kommentar: Für diesen Preis einen 25jährigen zu bekommen ist sagenhaft. Kann man sich schonmal zu besonderen Anlässen gönnen
1009,1009-391,09.09.2022,5.0,Aroma: <Früchte> <Sherry>   Geschmack: <Sherry> <Sherry> <Früchte> <Eiche>   Abgang: <Früchte> <Eiche> <Sherry>   Kommentar: 25J für den Preis ist einfach nur Top.<Süße>
1009,1009-392,10.09.2022,5.0,Aroma: <Früchte>   Geschmack: <Banane> <Sherry>   Abgang: <Sherry> <Malz>   Kommentar: Wir hatten für den Preis mehr erwartet. Cask over age.
1009,1009-393,13.09.2022,5.0,Kommentar:  <Eiche> <Malz> <Süße> <Floral>
1009,1009-394,20.09.2022,5.0,"Aroma: <Sherry> <Früchte> <Orange>   Geschmack: <Sherry> <Süße>   Abgang: <Sherry> <Dunkle Schokolade> <Orange>   Kommentar: Wirklich unfassbar leckerer Tropfen. Über das Jahr ein gutes Stück teurer geworden, aber meiner Meinung nach sein Geld wert."
1009,1009-395,27.09.2022,5.0,Aroma: <Sherry> <Süße> <Früchte> <Eiche>   Geschmack: <Sherry> <Eiche> <Süße> <Gewürze>   Abgang: <Sherry> <Eiche> <Süße> <Gewürze>   Kommentar: Sehr starker Whisky!
1009,1009-396,03.10.2022,4.0,"Aroma: Sehr, sehr fruchtig, <Früchte> <Sherry> <Honig>   Geschmack: <Sherry> <Eiche> <Gewürze>  Die Würze kommt voll.  Abgang: <Eiche> <Gewürze> <Sherry>   Kommentar: Einfach genial!!! Mit paar Tropfen Wasser sehr viel besser. Wie geschrieben paar Tropfen. Wenn die Flasche leer ist, immer Nachkaufen wenn der Preis noch passen würde. Habe ihn im Mai 2020 für 108,50 Euro erstanden."
1009,1009-397,13.10.2022,5.0,"Aroma: :Honig,Nüsse,   Geschmack: Sherry, Nüsse, Eiche, würzig  Abgang: Langund Kräftig, würzig  Kommentar: angehm zu genießen, guter Whisky"
1009,1009-398,16.10.2022,5.0,Kommentar:  <Früchte> <Eiche> <Getrocknete Früchte> <Nüsse>
1009,1009-399,17.10.2022,5.0,
1009,1009-400,17.10.2022,5.0,Aroma: <Eiche><Sherry> <Süße> <Früchte> <Honig>   Geschmack: <Eiche> <Sherry> <Früchte>   Abgang: <Sherry>   Kommentar: Spitzen Whisky! Mein Liebster. Wird immer wieder gekauft. Leider steigt der Preis in den letzten zwei Jahren stetig.
1009,1009-401,21.10.2022,5.0,"Aroma: <Sherry> <Süße> <Früchte>   Geschmack: <Honig> <Eiche>   Abgang: <Sherry>   Kommentar: Einer meiner Lieblinge, hole ich mir immer wieder, ist seinen Preis absolut wert. Komplex und mit langem Abgang"
1009,1009-402,22.10.2022,5.0,"Aroma:  <Früchte> <Getrocknete Früchte> <Süße> <Karamell> <Malz> <Gewürze> <Kaffee> <Eiche>  Geschmack:  <Süße> <Sherry> <Getrocknete Früchte> <Nüsse> <Früchte> <Dunkle Schokolade> <Eiche>  Abgang:  <Sherry> <Getrocknete Früchte> <Eiche> <Herb>  Kommentar:  Ein Spitzenwhisky, selbst beim aktuellen Preis, auch wenn er die „günstigen“ Regionen allmählich verlässt. Heute ist die Eiche wesentlich weniger präsent als sonst manchmal beim 25 y, wodurch der Sherrycharakter viel mehr Raum bekommt. Früchtekorb bis Grütze, Rumrosinen, Dattel, Feige, etwas würzig, Malz und Gebäck (wie beim 15 y), sehr komplex und schwer, dazu (glaube Ben sagte das mal ähnlich) cremig in der Nase und im Mund. Mit etwas Zeit im Glas kommt Birne hinzu, Bratapfel, irgendwas zwischen Haselnuss und Mandel. Grandios, und nach wie vor klar 5 Sterne und eine Kaufempfehlung. Und diese bleibt bestehen bis sie einen Gelben+ dafür aufrufen, und selbst dann ist er noch um einiges besser als (klar, Blended Scotch vs. Single Malt) ein Chivas Regal"
1009,1009-403,24.10.2022,3.5,Kommentar:  <Eiche> <Sherry> <Süße> <Früchte>
1009,1009-404,03.11.2022,4.0,Aroma: <Sherry> <Süße> <Honig>   Geschmack: <Sherry> <Eiche> <Süße> <Sherry>   Abgang: <Sherry> <Süße> <Früchte>   Kommentar:
1009,1009-405,11.11.2022,5.0,"Aroma: dunkle Früchte, vielschichtig, komplex, gerösteter Kaffee   Geschmack: süße Trockenfrüchte gemischt mit reifem Obst, feine Zartbitterschokolade  Abgang: langanhaltend, sehr mild, bleibt richtig lang auch im Mund  Kommentar: Ein Spitzenwhisky. Das ist Familientradition vom Feinsten."
1009,1009-406,12.11.2022,5.0,"Aroma: <Süße> <Früchte> <Gewürze> <Getrocknete Früchte> <Karamell> <Malz> <Eiche> <Kaffee>   Geschmack: <Sherry> <Getrocknete Früchte> <Früchte> <Dunkle Schokolade> <Eiche> <Süße>   Abgang: <Sherry> <Getrocknete Früchte> <Herb> <Eiche> <Kuchen>   Kommentar: Ein Spitzenwhisky, ist seinen Preis absolut wert. Einer meiner lieblings Whiskys."
1009,1009-407,13.11.2022,4.5,Aroma: <Früchte> <Sherry> <Birne>   Geschmack: <Sherry> <Nüsse> <Birne>   Abgang: <Eiche> <Sherry> <Dunkle Schokolade>   Kommentar:
1009,1009-408,14.11.2022,4.5,Kommentar:  <Eiche> <Süße> <Honig> <Früchte>
1009,1009-409,15.11.2022,5.0,Aroma: <Sherry> <Süße> <Eiche>   Geschmack: <Eiche> <Malz> <Süße> <Sherry>   Abgang:   Kommentar:
1009,1009-410,16.11.2022,5.0,Aroma: <Sherry> <Eiche> <Früchte> <Gewürze> <Malz>   Kommentar:
1009,1009-411,18.11.2022,5.0,Aroma: <Früchte> <Zitrus> <Süße> <Eiche>   Geschmack:   Abgang:   Kommentar:
1009,1009-412,20.11.2022,4.0,Aroma: <Früchte> <Süße> <Sherry> <Gewürze> <Karamell> <Malz> <Kaffee>   Geschmack: <Sherry> <Eiche> <Früchte> <Karamell> <Getrocknete Früchte> <Schokolade> <Nüsse>   Abgang: <Sherry> <Getrocknete Früchte> <Herb>   Kommentar:  Ein toller Whisky mit einem guten Preis-Leistungs-Verhältnis. Ich geniesse diesen Whisky gerne zur Weihnachtzeit mit einem Stück Marzipan oder Früchtebrot.
1009,1009-413,22.11.2022,5.0,Aroma: <Nüsse> <Süße>   Geschmack: <Sherry> <Malz> <Nüsse>   Abgang: <Sherry>   Kommentar: Ein sehr guter Whisky.
1009,1009-414,23.11.2022,5.0,"Kommentar:  Den Geschmack kann ich schwer beschreiben, er schmeckt einfach ""rund"", deutlich runder als der bekannte 16er.  Aromen sind komplex, aber was genau - keine Ahnung. Habe ihn seinerzeit noch für 134€ ergattern können. Die ist er auf jeden Fall wert!"
1009,1009-415,23.11.2022,5.0,Aroma: <Sherry> <Früchte> <Süße>   Geschmack: <Sherry> <Nüsse> <Eiche> <Süße>   Abgang: <Eiche> <Sherry> <Nüsse> <Süße>   Kommentar: Preis/Leistung top: Ein absolut toller 25-jähriger Whisky für dieses Preissegment.
1009,1009-416,25.11.2022,1.0,Kommentar:  <Rauch> <Öl> <Gras> <Karamell>
1009,1009-417,28.11.2022,5.0,Aroma:   Geschmack: <Malz> <Gewürze> <Eiche>   Abgang: <Früchte>   Kommentar: Mein absoluter Lieblingswhisky.
1009,1009-418,01.12.2022,5.0,Aroma: <Eiche> <Sherry> <Süße> <Malz>   Geschmack:   Abgang:   Kommentar:
1009,1009-419,02.12.2022,5.0,Aroma: <Süße> <Sherry>   Geschmack: <Süße> <Sherry> <Eiche> <Getrocknete Früchte> <Orange>   Abgang: <Sherry>   Kommentar: Einer der Lieblinge :)
1009,1009-420,09.12.2022,5.0,"Aroma: Sherry pur! Süss, sehr komplex und mild  Geschmack: Sherry, Eiche, Schokolade und viel Frucht  Abgang: Langer, voller Abgang. Mann könnte an Rauch denken... ist aber Eiche   Kommentar: Mann muß ihm Zeit geben ! Einfach genießen. Der Whisky ist sein Geld wert !"
1009,1009-421,11.12.2022,5.0,Aroma: <Eiche> <Malz> <Sherry> <Brombeere> <Früchte> dunkle Frühte  Geschmack: <Sherry> <Getrocknete Früchte> <Rosine> <Vanille> <Kuchen>   Abgang: <Früchte>    Kommentar: absolut gelungen und köstlich
1009,1009-422,12.12.2022,4.0,Aroma: <Sherry> <Früchte> <Honig> <Eiche>   Geschmack: <Getrocknete Früchte> <Gewürze> <Süße> <Eiche>   Abgang: <Eiche> <Dunkle Schokolade> <Sherry>   Kommentar: sehr lecker
1009,1009-423,13.12.2022,5.0,"Aroma: <Sherry> <Honig>   Geschmack: <Sherry> <Eiche>   Abgang: <Herb>   Kommentar: Deutlich im Preis gestiegen die letzten Jahre, aber würde ich trotzdem wieder kaufen."
1009,1009-424,13.12.2022,4.0,Aroma: <Eiche>   Geschmack: <Sherry>   Abgang: <Süße> <Getrocknete Früchte>   Kommentar:
1009,1009-425,19.12.2022,4.5,Kommentar:  <Eiche> <Süße> <Sherry> <Nüsse>
1009,1009-426,20.12.2022,,Kommentar:  <Sherry> <Leder> <Tabak> <Vanille>
1009,1009-427,20.12.2022,5.0,Aroma: <Früchte>   Geschmack: <Sherry>   Abgang: <Eiche> <Gewürze>   Kommentar:
1009,1009-428,22.12.2022,4.5,Aroma: <Früchte> <Orange> <Süße>   Geschmack: <Eiche> <Früchte> <Süße> <Sherry>   Abgang: <Getrocknete Früchte> <Eiche>   Kommentar:
1009,1009-429,22.12.2022,4.5,Aroma: <Eiche> <Getrocknete Früchte> <Orange>   Geschmack: <Früchte> <Eiche> <Orange> <Süße>   Abgang: <Eiche> <Süße>   Kommentar:
1009,1009-430,24.12.2022,4.0,"Aroma: <Honig> <Sherry> <Kirsche> <Eiche>   Geschmack: <Süße> <Sherry> <Eiche>   Abgang: <Eiche> <Kirsche> <Süße>   Kommentar: Schöner, ausgewogener Whisky, im Aroma eine Spur Marzipan. Darüber hinaus überall Eiche, allerdings kein Stück bitter, sondern sehr angenehm. Daran merkt man das hohe Alter. Insgesamt eher mild im Charakter und sollte vor dem Genuss erstmal eine Weile im Glas ruhen. Vielleicht habe ich einen Tacken mehr erwartet (ist der erste Whisky dieser Altersklasse, den ich bislang getrunken habe), daher ""nur"" gute 4 Sterne."
1009,1009-431,26.12.2022,5.0,"Aroma: <Sherry> <Getrocknete Früchte> <Orange>   Geschmack: <Karamell> <Süße> <Schokolade> <Eiche> <Sherry>   Abgang: <Gewürze> <Schokolade>   Kommentar: bisher mein bester Whisky, ein Traum, viele Aromen und dann im Mund das selbe, zuerst sehr süß im Mund und dann geht er auf und die Aromen entfalten sich."
1009,1009-432,28.12.2022,5.0,"Aroma: <Eiche> <Süße> <Früchte>   Geschmack: <Sherry> <Eiche>   Abgang:   Kommentar: Komplex, die Geschmacknoten konkurrieren miteinander, langer Abgang."
1009,1009-433,28.12.2022,3.5,Aroma: <Sherry> <Süße> <Orange>   Geschmack: <Süße> <Früchte>   Abgang: <Sherry> <Süße>   Kommentar:
1009,1009-434,29.12.2022,4.5,"Aroma: <Zitrus> <Gerste> <Sherry>   Geschmack: <Pfeffer> <Schokolade> <Orange> <Floral>   Abgang: <Schokolade> <Eiche>   Kommentar: Komplex, angenehm, sehr spannend."
1009,1009-435,31.12.2022,5.0,Aroma: <Eiche> <Sherry> <Süße> <Nüsse>   Geschmack: im Vordergrund Sherry und Eiche  Abgang: lang und intensiv  Kommentar: gelungener komplexer Tropfen
1009,1009-436,04.01.2023,4.5,Aroma: <Eiche> <Früchte> <Süße>   Geschmack: <Sherry> <Eiche> <Honig>   Abgang: <Eiche> <Sherry>   Kommentar:
1009,1009-437,01.03.2022,2.0,Aroma: Karamel  Geschmack: Sprittig Abgang: Nicht vorhanden  Kommentar: Enttäuschend. Alter ist offensichtlich nicht alles.
1009,1009-438,08.03.2022,5.0,Kommentar:  Super!  <Eiche> <Sherry> <Früchte> <Honig>
1009,1009-439,11.03.2022,5.0,Kommentar:  Ein toller Whisky <Eiche> <Sherry> <Süße> <Früchte>
1009,1009-440,16.03.2022,5.0,Aroma: <Sherry> <Honig> <Eiche>   Geschmack: <Sherry> <Süße> <Früchte> <Gewürze> <Nüsse>   Abgang: <Eiche> <Sherry> <Honig> <Rauch>   Kommentar: Einfach klasse. Man schmeckt und erlebt die 25 jährige Qualität. Ein Hammer.
1009,1009-441,18.03.2022,5.0,Aroma: <Eiche> <Süße> <Früchte> <Süße>   Geschmack: <Sherry> <Eiche> <Süße> <Früchte>   Abgang: <Rauch> <Herb> <Nüsse>   Kommentar:
1009,1009-442,30.03.2022,5.0,Aroma:  <Sherry> <Malz> <Honig>  Geschmack:  <Sherry> <Eiche>  Abgang: <Sherry>   Kommentar:  Pure Eleganz.
1009,1009-443,11.04.2022,5.0,Aroma: <Sherry> <Süße> <Früchte>   Geschmack: <Sherry> <Süße> <Eiche> <Früchte>   Abgang:   Kommentar: Mild. Süß und fruchtig. Wer es fruchtig mit leichten Eichen Noten mag ist hier definitiv gut empfohlen.
1009,1009-444,23.04.2022,5.0,<Sherry> <Eiche> <Früchte> <Beeren> <Getrocknete Früchte>
1009,1009-445,10.05.2022,5.0,"Aroma: <Süße> <Honig> <Karamell> <Vanille> <Pfirsich> <Früchte>   Geschmack: <Süße> <Eiche> <Feige> <Sherry> <Walnuss> <Früchte> <Pfirsich> <Vanille>   Abgang: würzig <Süße> <Eiche> <Vanille> <Früchte>   Kommentar: Ist eine volle Geschmacksexplosion ,ein sehr guter Tropfen"
1009,1009-446,23.05.2022,4.0,"Aroma: <Sherry> <Eiche>   Geschmack: <Sherry> <Karamell>   Abgang: <Sherry>   Kommentar: Schön, dass es die kleine 0.2l Probierflasche gibt."
1009,1009-447,22.07.2022,5.0,Aroma: <Karamell> <Brombeere> <Eiche>   Geschmack: <Sherry> <Getrocknete Früchte> <Schokolade>   Abgang: <Karamell> <Gewürze> <Eiche> <Sherry>   Kommentar: Ein Spitzen Malt
1009,1009-448,13.11.2022,5.0,Aroma: <Sherry> <Rosine> <Getrocknete Früchte> <Süße> <Kaffee> <Eiche>   Geschmack: <Sherry> <Getrocknete Früchte> <Eiche> <Früchte> <Süße> <Gewürze>   Abgang: <Sherry> <Dunkle Schokolade> <Gewürze>   Kommentar: Spitzenwhisky!
1009,1009-449,11.12.2022,5.0,"Aroma: <Sherry> <Süße> <Früchte> <Eiche>  Eher dunkle Früchte aber nicht so dunkel wie manche andere dunkle Sherrybomben, Eiche, man merkt das Alter (im positiven Sinne).   Geschmack: Kräftige Eiche, danach wieder die Früchte, Erinnerung an Zitrusfrüchte, leichte Vanille  Abgang: Sehr runder Abgang, Eiche klingt lange aus  Kommentar: Sehr gelungener Sherrylastiger Whisky"
6135,6135-1,20.08.2015,,"Aroma: Unmittelbar und süß, erinnert er an ein erloschenes Holzfeuer verbunden mit reifen Pflaumen, süßem Malz und Toffee. Abgerundet durch Zedernholz, Menthol, dunkler Schokolade und Vanille.   Geschmack: Weich und rund. Erst pfeffrig, entwickelt sich schnell der Torfrauch und verbindet sich mit Gewürzen und dunklen Früchten. Es folgt kräftiges Malz.  Abgang: Lang, einprägsam und vollmundig. Trocken verbleibt der Torfrauch."
6135,6135-2,31.05.2013,4.0,"Torfrauch, süß, dunkle Früchte, Gewürze, Schokolade"
6135,6135-3,10.11.2016,4.0,"Aroma: kräftig und direkt, deutlicher Rauch in Richtung Räucherspeck, etwas salzig, etwas dahinter, aber auch noch deutlich Frucht, zwischen Trockenfrüchten und Nordhäuser Beerenfrucht-Likör, etwas Kandis und Pfeffer  Geschmack: auch hier deutlicher Rauch (leicht bitter, etwas aschig, angebrannt), Milch- bis Zartbitterschokolade, Pfeffer... dunkle Beeren lassen sich erahnen, setzen sich aber nicht so richtig durch  Abgang: mittellang, Rauch, Bitterschokolade, Pfeffer  Kommentar: Solider Standard für 40-45€, preiswerter Einstieg in die Rauch+Finish-Welt, hat einen Stammplatz in der Whiskybar und wird gerne bestellt."
6135,6135-4,22.05.2019,4.0,"Aroma: <Süße> <Vanille> <Früchte> <Lagerfeuer>   Geschmack: <Pfeffer> <Chili> <Gewürze> <Rauch>   Abgang: <Gewürze> <Rauch><Tabak>   Kommentar: finde ihn weniger rauchig als erwartet und als den 10er im Aroma und Geschmack, dafür Süße und Vanille, gewohnt intensive Talisker Schärfe im Geschmack und dann im Abgang aber auch schön und lange Rauch („Zigarrengeschmack“)"
6135,6135-5,26.12.2019,5.0,"Aroma: <Maritime Noten> <Rauch> <Gewürze> <Früchte>   Geschmack: <Rauch> <Pfeffer> <Chili> <Gewürze> <Süße> <Maritime Noten> <Salz>   Abgang: <Gewürze> <Pfeffer> <Chili> <Nüsse> <Süße> <Rauch> <Maritime Noten>   Kommentar: gefällt mir heute bei einem der letzten Drams der Flasche noch besser, daher heute 5 Sterne"
6135,6135-6,22.03.2016,4.0,"Aroma: Rauchig, leicht phenolisch, und süße Pflaumenfruchtigkeit Geschmack:  Erst weich & mild fruchtig, dann folgt die typische pfeffrige Schärfe Abgang: Lang (durch die Rauchigkeit), mild & süß Kommentar:  Im Vergleich zu anderen Talisker etwas weicher und milder, trotzdem schön komplex."
6135,6135-7,08.05.2019,5.0,"Verkostet wurde L8282CM00900002298  Ergänzend zwecks Abbildung der 4,5 Sterne"
6135,6135-8,08.05.2019,4.0,"Erste Begegnung mit Talisker und mit dieser frisch entkorkten Flasche.   Zeit zum Atmen und 10gtt Wasser (keine Reduktion erforderlich) öffnen eine schöne Nase mit Frucht und Lagerfeuer sowie Portanklängen. Auch im Taste und Finish alles gut wiederzufinden, schöne Talisker-Würze und Impressionen der See. Murray=4x22, lakonischer Kommentar: ""Sails into port without changing course"". Diesem sowie dem Video-Tasting von Horst Lüning und auch allen 4-5 Sterne-Bewertern kann ich nur zustimmen.   Ein beeindruckender NAS-Inselwhisky mit einem angenehmen Torfgehalt, welcher nach etlichen Laphroaig und Lagavulin wohltuend, weil weniger aufdringlich und mehr dem Kamin-Lagerfeuerrauch entsprechend, sowie dem Ruby-Port (keine Traube, sondern eine Herstellungsweise des Portweines!!) daherkommt. Klare Empfehlung, könnte einer meiner Favoriten werden."
6135,6135-9,21.05.2019,4.0,"Aroma: <Eiche> <Früchte> <Malz> <Schinken> <Lagerfeuer> <Süße> <Vanille> <Getrocknete Früchte> <Gewürze> <Maritime Noten>  plus Portweinaromen. Der Rauch bleibt bei etwas Wasserzugabe gut eingebunden in die Portweinnoten und die Süsse.  Geschmack: <Eiche> <Gewürze> <Chili> <Pfeffer> <Malz> <Lagerfeuer> <Schinken> <Süße> <Vanille> <Karamell> <Getrocknete Früchte> <Maritime Noten>  Kraftvoll-wärmend, cremig-öiges Mundgefühl. Vielfältige, aber von Rauch und Würze dominierte Eindrücke  Abgang: <Gewürze> <Pfeffer> <Eiche> <Malz> <Lagerfeuer> <Süße>  gut mittellang, würzig-angenehm  Kommentar: Interessanter und komplexer Single Malt. Wirkt angemessen gereift, keine unangenehmen Töne von Jugend, also für einen NAS sehr anerkennswertes Vatting und Fassmanagement. Hat sich aber im Verlauf nicht (wie bei vielen anderen, auch torfbetonten W. anders beobachtet) gebessert. Leicht wechselnde Eindrücke, tendenziell nach Öffnung und Standzeit von 2 Wochen in der sich leerenden Flasche eher rauchig-würziger werdend. Ohne 10 Tropfen Wasser auf 25 ml manchmal sogar leicht bitter-spritig.  Nach den weiteren Eindrücken weiter gut, aber jetzt nur noch 4 Sterne mit leichter Tendenz nach oben. Unbedingter Favorit wird er doch nicht."
6135,6135-10,21.05.2019,4.0,"Ergänzender Kommentar zu Informationen aus dem Video von Horst Lüning, dessen Tasting wie meistens über jede Kritik erhaben ist:  1. Zitat aus der englischen Wikipedia: ""The current name, Port Rìgh translates as 'king's port', possibly from a visit by King James V of Scotland in 1540. However this etymology has been contested, since James did not arrive in peaceful times. The older name appears to have been Port Ruighe(adh), meaning ""slope harbour""."" 2. ruighe (gälisches Wörterbuch):  a) plain, flat ground (at the base of a hill or mountain) b) elongated base of a mountain c)3 shieling area d) forearm 3. Ruby Port (deutsche Wikipedia): ""Ein Portwein, der lediglich mit Ruby bezeichnet ist, ist zumeist ein Verschnitt verschiedenster, relativ junger Jahrgänge, die nach ca. zwei bis drei Jahren Lagerung direkt aus dem großen Tank filtriert und trinkfertig in Flaschen abgefüllt wurden. Die kräftige rubin/kirschrote Farbe weist auf die geringe Oxidation und die geringe Reifung hin. Ruby Port zeichnet sich durch einen jungen, fruchtigen Geschmack aus."""
6135,6135-11,20.10.2015,4.0,"Aroma: deutlicher, aber nicht zu intensiver Rauch; dunkle Früchte; Würze; Schokolade; salzig-maritime Note   Geschmack: rauchig; würzig; pfeffrig; dann aber sehr fruchtig   Abgang: deutlicher Rauch; dunkle Schokolade; fruchtige Süße; leicht metallische Note; Fruchtsüße bleibt länger als der Rauch   Kommentar: guter Tropfen"
6135,6135-12,22.11.2021,4.0,angenehmes Profil. Schöne Port Reifung kombiniert mit dem Taliskertypischen Charakter. Sehr süffig.
6135,6135-13,10.09.2020,4.0,"Aroma: <Beeren> <Süße> <Rauch> <Schinken> <Maritime Noten>   Geschmack: <Beeren> <Pflaume> <Gewürze> <Pfeffer> <Rauch> <Schinken> <Schokolade> <Süße>   Abgang: <Rauch> <Schinken> <Gewürze> <Beeren>   Kommentar: Gefällt mir persönlich von den bislang verkosteten Taliskern am besten. Er hat nicht den typischen Chili-Catch, den ich von der Intensität her immer etwas störend empfand."
6135,6135-14,27.10.2021,3.0,
6135,6135-15,17.11.2021,,Aroma: <Sherry> <Getrocknete Früchte> <Pfeffer> <Rauch>   Geschmack: <Rauch> <Gewürze> <Sherry> <Getrocknete Früchte>   Abgang: <Sherry> <Pfeffer> <Rauch>   Kommentar:
6135,6135-16,18.01.2021,5.0,"Aroma: der pfeffrig-rauchige Brennereicharakter von Talisker absolviert hier einen regelrechten Zweikampf mit den roten Früchten des Portweinfasses; zwei Dinge die man meinen möchte, dass sie nicht zusammenpassen, schließen hier wirklich Frieden miteinander; das macht ihn wahnsinnig interessant; zudem gibt es noch eine Spur Vanille und Schokolade  Geschmack: das Süße, Fruchtige beginnt auch im Mund, wird aber auch hier rasch vom pfeffrig-rauchigen eingeholt; und es ist schlussendlich gar nicht mal unbedingt die Eiche, die in einem langen Abgang noch auf der Zunge kleben bleibt, sondern es ist der Rauch"
